建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
中原華廈,桃園市中壢區實踐路221號,18.6,25,7,1.0376762751333712,0.1460281280685985,112.0
美麗家園,桃園市中壢區金山街23巷1號,14.3,22,8,0.9150231996362448,0.3709489182707027,89.0
金璽傳家,桃園市中壢區興仁路二段287號,17.3,29,15,0.6987086630332069,0.3909018592884088,100.0
金玉滿堂,桃園市中壢區福州一街239號,18.1,28,9,0.637755523089576,0.6627284313296816,123.0
盛世卿相,桃園市中壢區健行路號,17.6,29,6,0.4518552029282774,0.2802289224367958,208.0
環中東路二段406號華廈,桃園市中壢區環中東路二段406號,10.7,29,8,0.7457693338635445,0.4052879679343796,91.0
龍行天下,桃園市中壢區龍吉二街1號,18.3,27,13,1.4181136852745997,0.0701733605956747,30.0
龍岡路二段117號套房,桃園市中壢區龍岡路二段117號,22.1,29,8,0.8448438441957606,0.188956376732095,95.0
故鄉緣,桃園市中壢區東昇街11號,26.7,28,5,0.3761656167061885,0.4662453523471401,237.0
元智小博士,桃園市中壢區遠東路201號,20.2,27,15,0.6560127458578848,0.081626402601243,215.0
世佳堡,桃園市中壢區龍文街132號,15.8,9,14,0.2460322465437351,0.5029001760533875,84.0
翰林園華廈,桃園市中壢區利民路42號,17.2,29,8,0.8667645166452398,0.575126690405011,113.0
福星大第,桃園市中壢區龍川街19號,18.4,24,14,1.3944520377985234,0.6475000827376965,84.0
龍鳳京城,桃園市中壢區福安一街3巷1號,18.7,30,9,0.8133770957954302,0.7472248613673316,86.0
柏德公園B區,桃園市中壢區實踐路226號,22.1,21,7,1.0602953976140426,0.1453466546118166,110.0
東方太陽,桃園市中壢區中正路582號,21.9,28,8,0.3623375912033619,0.2868181657810092,170.0
凱悅大樓,桃園市中壢區福星六街15號,19.3,30,8,0.6089525640996992,0.6415121816965108,120.0
黃金屋,桃園市中壢區福星五街號,19.9,30,8,0.4440473211350463,0.4706370423128513,183.0
萬曜典藏,桃園市中壢區龍川六街106巷13號,19.9,7,14,1.3169907722405396,0.8426242922633045,61.0
京華園,桃園市中壢區福州二街496號,21.6,20,9,0.7987802192823484,0.7825774586052513,85.0
皇家特區,桃園市中壢區莊敬路838巷1號,19.3,28,13,0.3098941036232659,0.44988243511553,155.0
花與綠,桃園市中壢區福州一街號,18.0,29,7,0.3431582589823542,0.3698233832467903,202.0
福州一街192號華廈,桃園市中壢區福州一街194號,14.9,28,8,0.5527693283867215,0.5846923977678068,130.0
傳世紀,桃園市中壢區龍岡路二段10號,25.7,21,7,0.7027632795802539,0.0892464459172599,138.0
清涼第,桃園市中壢區文智路155號,29.0,10,18,0.3198463754475201,0.7853470988967394,76.0
居城市,桃園市中壢區自強一路32號,23.8,16,11,1.7517959766691298,0.5974420427571452,111.0
林森大道,桃園市中壢區林森路11號,12.2,27,7,0.7426733731173785,0.2436038153376845,166.0
大戶大貴,桃園市中壢區普義路205號,29.2,25,5,0.2708289920686304,0.3148910259364523,305.0
歐洲柏園,桃園市中壢區合浦街81號之1,18.0,31,8,0.5571117802677097,0.2379753009087729,128.0
南亞都會精品,桃園市中壢區龍東路445巷309號,22.5,28,13,1.3674510904573025,0.6394701547888861,85.0
柏德公園A區,桃園市中壢區實踐路227號,20.4,22,7,1.0442747525165703,0.1617402035702435,109.0
百年好合,桃園市中壢區華安路16號,14.3,30,15,1.606607033955645,0.5911849153449152,56.0
永昶城大樓,桃園市中壢區龍岡路三段154巷76號,10.2,31,12,1.8948988432677765,0.4788184201742894,43.0
中壢明珠,桃園市中壢區強國路63號,14.3,31,14,0.3560822783675086,0.2426004195557235,282.0
鴻福大街A區,桃園市中壢區成章一街152號,13.4,27,15,1.308365857420759,0.2152396021953596,271.0
六二行館,桃園市中壢區興仁路二段59號,7.5,17,15,0.5883207553841594,0.058639192517574,196.0
日新大樓,桃園市中壢區中山東路二段69號,23.5,34,6,0.8553851459361846,0.2716689400110224,104.0
幸福樂章大樓,桃園市中壢區榮安八街37號,18.0,10,13,0.2126683523255261,0.3343532379496075,140.0
元智金套房,桃園市中壢區榮安二街46號,18.6,22,14,0.2194341795444901,0.3946589705647783,175.0
國鐵名園,桃園市中壢區福星七街號,19.2,30,8,0.551964427403113,0.5719511414774818,156.0
延平路90巷100號華廈,桃園市中壢區延平路90巷100號,20.7,30,7,0.4499905427061539,0.4896710155408374,172.0
百年吉祥,桃園市中壢區仁德四街28號,17.6,26,16,1.3426300814918124,0.5540505120882373,54.0
豐田新秀,桃園市中壢區福州二街468號,13.3,31,9,0.7394151237461015,0.7644193032346742,95.0
三鶴大樓,桃園市中壢區中豐北路63號,12.8,25,8,0.6914477594243814,0.0279590660863846,311.0
吉祥天廈,桃園市中壢區仁德一街28號之2,10.1,28,14,1.4748981300478743,0.4764953430049247,55.0
白馬皇族大廈,桃園市中壢區白馬莊120號,17.0,30,9,0.8330931920665832,0.0867902301155059,184.0
華邑新象,桃園市中壢區延平路廟前16號,31.8,34,5,0.148062924492301,0.4445877228662029,346.0
榮民路190號華廈,桃園市中壢區榮民路號,16.5,30,14,0.3493848586024724,0.2277261106247399,139.0
三和一街12號華廈,桃園市中壢區三和一街12號,19.8,31,8,0.9557316307639376,0.3078283833282634,99.0
南亞狀元,桃園市中壢區龍東路445巷169號,14.0,29,13,1.504339881666834,0.5652172816060991,93.0
典藏歐洲,桃園市中壢區普義路139號,15.9,22,5,0.4171928873532893,0.4565333934392347,325.0
鴻福大街B區,桃園市中壢區成章一街117號,14.0,27,15,1.194752248091994,0.2180611627067633,269.0
白金新宮,桃園市中壢區華勛街79巷12弄52號,19.0,30,15,1.3909734354461427,0.3961910424037475,56.0
狀元府,桃園市中壢區龍興路668巷2號,17.9,26,10,0.2377188075759434,0.399534322192257,47.0
健康華廈,桃園市中壢區中央西路二段231號,14.5,41,8,0.5797039178203822,0.1936663875824501,150.0
莒光路40號華廈,桃園市中壢區莒光路38號,5.0,32,6,0.8356017956327246,0.3727285757408299,106.0
壢都大廈,桃園市中壢區興和路號,11.8,30,7,0.2983104377583449,0.297208807685251,224.0
藍天大地大廈,桃園市中壢區成章二街443號,11.5,30,15,1.360582263586192,0.2931756658307568,249.0
甜甜我的家,桃園市中壢區長樂五街15號,13.7,29,13,1.5487694464165092,0.2754177968000285,248.0
世紀大樓,桃園市中壢區中平路80號,22.7,41,3,0.1420640545592541,0.1215778748947134,338.0
華志環中大樓,桃園市中壢區環中東路二段616號,8.9,21,9,0.8619215275317482,0.2548847856078741,81.0
雅緻名園一期,桃園市中壢區福星五街30號,19.2,23,8,0.4364909780624698,0.4595449567962669,189.0
詠舜華城,桃園市中壢區成章三街136號,13.5,27,17,1.226209210224418,0.398053414045562,229.0
中華名門,桃園市中壢區立德街78號,18.1,30,15,0.6196492256856213,0.1730366911197911,308.0
中北路31號華廈,桃園市中壢區中北路31號,13.1,30,5,0.7245490632271582,0.1924388778497929,133.0
新幹線二期,桃園市中壢區青埔四街242號,18.4,15,19,1.7392423959543792,0.77409602705403,84.0
帝元家堡,桃園市中壢區領航南路二段191號,21.4,12,20,0.9596932276290951,0.2443410612984449,79.0
三秀雅集,桃園市中壢區中園路115號,15.3,20,8,0.8892361486451759,0.8424877294062453,69.0
復華六街61號華廈,桃園市中壢區復華六街59號,17.7,28,12,1.1183789220905094,0.0470031125147313,247.0
