建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
宜誠森鄰御,桃園市龜山區光榮路77號,21.9,13,12,1.554658945,0.332636129,28
捷荷,桃園市龜山區文昌二街21巷5號,36.0,9,29,0.524421994,0.360622352,362
五福雅居,桃園市龜山區南祥路95號,19.1,24,22,0.282131128,0.2679429,153
佳寶公寓,桃園市龜山區文化七路183號,31.5,20,21,1.013195926,0.126210233,294
久鈺富寓,桃園市龜山區文七五街96號,31.8,7,22,0.429093394,0.429226917,282
和平山莊,桃園市龜山區文昌五街15號,29.8,20,28,0.586500613,0.351819587,363
國產花園新城,桃園市龜山區中和路6號,14.7,36,9,0.284899958,0.10234967,130
證源富陽,桃園市龜山區文明路125號,19.1,15,25,1.576668248,0.21640809,91
微風,桃園市龜山區明德路明駝巷8號,15.2,25,11,0.430055527,0.155844728,129
台北華府,桃園市龜山區文二三街65號,34.1,24,23,0.068301694,0.433360216,378
明興,桃園市龜山區明興街143巷1號,14.4,26,9,1.295292368,0.386461765,50
太子地球村E區,桃園市龜山區萬壽路二段601巷8號,19.2,15,11,1.01875772,0.227005718,64
尊爵賞,桃園市龜山區忠義路二段489巷31號,18.1,16,19,1.465350049,0.087122227,79
雙享樓,桃園市龜山區萬壽路二段1219號,22.9,27,10,0.846308238,0.245167452,142
新宿,桃園市龜山區文東五街107巷11號,25.1,17,20,1.224145439,0.113294232,161
林口NBA,桃園市龜山區文二三街21號,25.0,27,23,0.187654559,0.392949018,373
名人華廈,桃園市龜山區文化一路78號,23.5,23,27,0.98039955,0.407999668,268
寶品雙馨,桃園市龜山區興華五街73號,31.5,11,21,0.991784372,0.071295574,302
御品苑,桃園市龜山區自強東路150巷6號,22.0,12,10,0.506888417,0.210501219,113
溫哥華特區,桃園市龜山區文化七路26號,21.1,16,21,1.137445216,0.307537896,189
台北奇蹟,桃園市龜山區文德二路138巷11號,17.2,29,27,1.506372907,0.438349367,78
吉安,桃園市龜山區文七五街9號,23.6,15,22,1.09158408,0.353526689,224
文化家園,桃園市龜山區文化七路54巷13號,26.0,15,20,1.217080751,0.279564852,151
大學之旅,桃園市龜山區大同路112號,25.6,16,11,0.478254044,0.160688364,123
書香畫堤,桃園市龜山區復興二路75巷11號,30.9,17,28,0.855969045,0.285634097,296
長峰金三角,桃園市龜山區長峰路156號,19.2,11,10,1.103574331,0.188360887,58
林口雅築一期,桃園市龜山區文昌一街47巷7號,23.0,29,28,0.237255704,0.299515879,354
吉祥企業大樓,桃園市龜山區萬壽路二段412號,12.8,26,12,1.634699766,0.846890495,35
富寓家園,桃園市龜山區文光街2號,18.9,8,26,1.415224943,0.386659132,95
嚮陽,桃園市龜山區文東五街57巷58號,24.9,11,21,1.209667691,0.34058765,157
祈德大廈,桃園市龜山區復興二路127號,37.5,26,27,0.566420368,0.17227228,339
友緣軒,桃園市龜山區文三二街39號,16.4,17,22,0.353923674,0.055222408,337
東豪光峰華廈,桃園市龜山區光峰路260巷37號,29.9,9,11,1.170007297,0.164735443,54
銘傳快得利小品,桃園市龜山區明德路292號之1,18.4,19,11,0.770897836,0.241148298,108
川弘雅築三期,桃園市龜山區復興南路106巷37號,24.5,19,27,0.983130466,0.405192713,267
九揚英格蘭五期,桃園市龜山區興華三街10號,20.4,31,23,0.431752908,0.269340695,361
文二三街16號華廈,桃園市龜山區文二三街16號,41.0,27,23,0.200945839,0.361505925,372
錢隆皇,桃園市龜山區大同路172巷2弄1號,14.9,26,11,0.710501195,0.387808451,115
公園校墅,桃園市龜山區文東五街126巷10號,22.2,16,20,1.269477943,0.117190706,138
文化,桃園市龜山區文化五路92號,30.1,18,21,1.007456973,0.281795701,289
人文領域大廈,桃園市龜山區復興南路26巷23號,29.0,18,28,0.501553813,0.120362563,356
