建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
中悅國寶,桃園市蘆竹區新南路一段129號,25.8,22,20,1.1247025321084752,0.3529227535845474,194.0
開南金磚二期,桃園市蘆竹區新興街138號,14.1,12,18,3.4666458283999435,0.1938763680610125,20.0
文華新城,桃園市蘆竹區中山路22號,26.6,25,23,0.0536221720544206,0.1465700859594931,99.0
帝景龍禧,桃園市蘆竹區南順一街32號,24.2,20,23,1.948756892914348,0.5225787179106621,134.0
水綠方,桃園市蘆竹區興仁路188號,27.9,9,22,4.322416477984678,0.677073434657372,93.0
昇捷林園,桃園市蘆竹區奉化路56號,20.8,24,23,1.918449018037019,0.4584729010429654,137.0
太子香格里拉,桃園市蘆竹區六福路282號,24.0,22,27,1.1421922866177747,0.7755216863519631,47.0
楓丹白露,桃園市蘆竹區大興十街115號,24.2,8,23,4.983734563143613,0.3044221184902764,89.0
太子太陽城,桃園市蘆竹區六福路217號,20.5,21,27,1.032154790885616,0.6667290761603056,57.0
昇捷水芭蕾,桃園市蘆竹區南崁路一段90號,29.4,17,24,1.2562084323384732,0.5982203302168055,145.0
綠色生活,桃園市蘆竹區長春路96號,21.7,25,24,0.1545667144800001,0.1518033432982433,139.0
大竹四季VILLA,桃園市蘆竹區上興路377號,26.5,18,22,4.620329225613844,0.3911099872329768,103.0
悅園,桃園市蘆竹區南順七街2巷2號,34.9,12,22,1.9244377629622569,0.3823646062289607,113.0
群耀V1,桃園市蘆竹區大新一街118巷1號,28.6,6,23,4.947406573409487,0.1387941723507337,98.0
御薇閣,桃園市蘆竹區福祿一街81號,29.1,17,26,0.6363842473776911,0.2289021928318492,117.0
南崁大樓,桃園市蘆竹區南崁路265號,24.8,27,23,0.8785540351449308,0.4399757136760235,202.0
長榮新第,桃園市蘆竹區六福路191號,16.2,24,26,0.9703189992978904,0.5906208032362649,66.0
中悅璞園,桃園市蘆竹區六福路277號,25.5,23,27,1.1550006020118286,0.7765611958557112,48.0
長榮芳鄰二期,桃園市蘆竹區中山路128巷10號,15.8,30,25,0.59935777654403,0.2317826323059496,76.0
狀元帝寶,桃園市蘆竹區中山路143號,19.6,20,25,0.5970679053896811,0.2050505899518945,83.0
長堤晶華,桃園市蘆竹區長興路一段16號,27.2,11,25,1.0601580618382629,0.6508353246656797,78.0
中悅高登,桃園市蘆竹區中山路19號,27.1,22,22,0.274336961028149,0.1018150519471084,101.0
合輝達觀,桃園市蘆竹區油管路一段麗水巷21號,22.3,16,23,0.3447001136127098,0.1792055728857109,182.0
豪景四季,桃園市蘆竹區六福一路1號之6,28.8,17,27,1.1074201477492662,0.7691354947981821,44.0
藏綠,桃園市蘆竹區大興路355號,26.7,9,21,4.181473819090087,0.8100120526355385,82.0
白金漢宮(蘆竹),桃園市蘆竹區福祿一街198號,23.2,19,26,0.753209480559882,0.3479839314785464,85.0
森之丘,桃園市蘆竹區中山路108巷19弄12號,32.5,9,26,0.5278147339051785,0.2382406699524595,70.0
台北領航家,桃園市蘆竹區南昌路8號,25.0,28,23,1.780035173496722,0.366865790750794,171.0
天淳,桃園市蘆竹區大興三街33號,28.5,9,21,4.197160756416549,0.7970964779307902,83.0
宜誠心天地,桃園市蘆竹區南竹路二段49號,35.5,3,23,1.8469501454806283,0.4318447896027289,159.0
名軒夏朵麗星館,桃園市蘆竹區南順四街25號,37.0,11,23,1.8384093210163293,0.3748120481577276,152.0
