建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
宏璟麗園,新北市汐止區大同路二段446號,46.2,5,1,0.619915499,0.137344856,278
新雪梨,新北市汐止區國興街30巷12號,38.3,25,10,4.182216383,0.442089488,188
天堂鳥,新北市汐止區大同路二段689號,44.7,22,3,0.383273993,0.538474152,157
翠堤花園,新北市汐止區長興街二段50巷43號,26.8,14,8,1.719150924,0.512164296,31
雅典王朝A區,新北市汐止區明峰街281號,33.3,30,13,3.414491869,0.129019294,213
自由年代大廈,新北市汐止區龍安路1號,55.0,15,4,1.06938517,0.323454748,265
迎東湖,新北市汐止區明峰街7號,43.1,7,9,0.933928862,0.732521793,175
萬世OK,新北市汐止區中興路168號,39.8,25,12,3.039663232,0.181894477,179
英郡A區,新北市汐止區樟樹一路11號,52.6,25,7,0.328372621,0.484304431,109
國泰民安,新北市汐止區建成路146號,41.4,26,4,0.139971037,0.814172301,157
合康東極大廈,新北市汐止區新興路106號,41.7,12,6,1.347535003,0.13265125,242
汐萬凱旋,新北市汐止區汐萬路一段218巷2號,25.6,31,5,0.928283872,0.692054329,97
人情味小鎮A區,新北市汐止區福德一路12巷3號,37.9,27,10,0.672466579,0.498115688,171
綠野山坡研樓,新北市汐止區東勢街216巷24弄9號,35.1,26,15,5.627654135,1.618600426,1
馥記山莊大樓B區,新北市汐止區秀山路129號,18.9,26,8,2.00883698,0.994891954,15
東方山莊,新北市汐止區南興路82巷1弄號,28.5,30,7,1.768393295,0.469835923,175
國泰環翠天廈,新北市汐止區連興街52號,47.0,26,5,1.28661335,0.339825348,244
汐止安敦凱旋大廈,新北市汐止區大同路三段66號之1,31.8,28,5,0.814094528,0.401077427,83
潤泰陽光新廈,新北市汐止區莊敬街130號,42.8,27,6,1.455456064,0.203983894,215
東方旺族,新北市汐止區大同路二段322巷2號,35.7,28,2,0.83224537,0.173363565,283
夢想社區五期-嘉年華學校,新北市汐止區湖前街32號,53.0,8,10,2.9139965,0.491896891,159
寰宇首席,新北市汐止區大同路二段222號,58.9,9,3,1.101036843,0.206027548,267
摩登寶貝,新北市汐止區福德二路55巷6弄10號,32.0,27,11,0.781114297,0.355610765,190
城市公園,新北市汐止區樟樹二路330巷5號,32.4,28,9,0.602607236,0.425697073,84
伊登花園,新北市汐止區福德一路50號,45.2,31,9,0.555916214,0.365870858,172
筑丰陽陽,新北市汐止區樟樹二路358號,45.2,2,8,0.653472279,0.476585809,81
長虹大鎮D區,新北市汐止區福德二路75號,44.3,13,11,0.802890321,0.295950796,196
濱湖特區A區,新北市汐止區明峰街109號,40.8,28,11,3.016651652,0.454870778,155
林肯大郡六區,新北市汐止區汐萬路二段228巷31弄1號,19.3,26,10,2.32391753,0.326211196,13
世電你和我,新北市汐止區福德二路156巷12號,45.0,27,13,3.247852949,0.346502,152
摩登家庭,新北市汐止區忠孝東路428號,38.9,26,4,0.50427608,0.407594819,155
幸福城市,新北市汐止區福德二路57號,53.4,5,11,0.799493101,0.397644395,185
東城大境-冠東城,新北市汐止區康寧街459弄1號,37.8,2,15,3.048621474,0.360156161,155
台北新貴,新北市汐止區樟樹一路163號,37.0,28,9,0.400856425,0.224804044,97
國王宮廷,新北市汐止區明峰街291號,36.6,31,13,3.36301976,0.189056294,219
仁愛特區,新北市汐止區伯爵街14巷12號,14.9,30,9,1.882682653,1.085125509,16
北歐晴,新北市汐止區中正路296號,41.4,5,2,0.671744457,0.24305068,282
一翔如意大廈,新北市汐止區新台五路二段77號,44.7,10,4,0.698943996,0.347048756,208
新生活,新北市汐止區福德一路86巷31號,37.8,25,10,0.628337293,0.423394375,177
品美學,新北市汐止區南興路101號,49.0,5,6,1.708187487,0.393460657,185
上東城,新北市汐止區康寧街459巷51號,53.9,4,16,3.097795815,0.316719109,155
台北大國民,新北市汐止區新台五路二段150號,31.5,22,4,0.750291471,0.355753541,207
國泰環翠天廈F區,新北市汐止區連興街32號,45.1,26,5,1.181364728,0.339254862,261
百世可樂,新北市汐止區福德一路151號,42.8,28,10,0.55287322,0.359266651,187
文普湖前大地,新北市汐止區湖前街33號,49.5,26,10,2.946197553,0.46233887,156
摩登台北,新北市汐止區中興路158號,41.8,25,12,0.930885867,0.14341041,187
汐寶之星,新北市汐止區仁愛路43號,44.5,4,4,1.04547783,0.141659298,242
萬達一品,新北市汐止區仁愛路339號,50.4,1,3,0.579772358,0.398842777,199
合謙好境美境,新北市汐止區長興街二段56號,37.0,6,8,1.679851946,0.46503909,29
濱湖大第,新北市汐止區康寧街625號,31.7,26,8,0.911684198,0.728141684,167
潤泰明峰,新北市汐止區明峰街136號,46.3,6,15,3.183275086,0.330277739,163
幸福捷境,新北市汐止區福德二路62號,49.4,8,10,0.82065893,0.389086976,184
雲天綠第,新北市汐止區新台五路一段278號,50.5,8,3,0.917907096,0.0942814,264
台北東郡,新北市汐止區明峰街100號,41.1,26,11,3.058084727,0.445613636,158
中研I-PARK,新北市汐止區林森街132巷2號,48.9,14,11,4.795098981,0.579211275,100
吉美京都大樓,新北市汐止區仁愛路207號,38.9,16,3,0.79440644,0.409583638,197
美滿特區,新北市汐止區原興路60巷8號,37.9,29,10,0.86464302,0.225171618,190
富貴名邸,新北市汐止區汐平路一段18號,30.3,4,8,2.066633743,0.140518535,30
東城大境-耀東城,新北市汐止區康寧街459巷10號,35.8,3,11,3.023753779,0.382037092,155
香榭花都A區,新北市汐止區東勢街40號,34.4,30,10,4.831101762,0.540342812,100
世紀風情,新北市汐止區福德一路86巷43號,42.6,23,10,0.645515156,0.438826337,179
大同硯,新北市汐止區和平街5號,42.5,4,2,0.31298987,0.588144813,190
綠百代,新北市汐止區福德一路161號,44.2,27,10,0.553115963,0.35932953,187
台北新視窗,新北市汐止區新台五路一段192號,46.6,22,4,1.257939134,0.221136067,256
龍霖臻藏,新北市汐止區保一街18號,36.7,2,7,1.515746478,0.303014232,30
康郡,新北市汐止區仁愛路106巷23號,46.8,5,5,1.091786423,0.108497796,228
雅典王朝B區,新北市汐止區康寧街307巷1弄305號,32.1,30,13,3.522462359,0.147681398,182
台五福星大廈,新北市汐止區連興街1號,40.1,30,4,1.100928034,0.288632805,262
東元星大樓,新北市汐止區中興路150巷11號,43.0,28,11,2.995029603,0.147930524,192
傳家廣場,新北市汐止區中興路232號,30.0,22,13,3.1845658,0.266018881,151
金點國之苑,新北市汐止區新昌路64號,39.3,27,3,0.498327801,0.419779693,200
涵翠花園,新北市汐止區龍安路206號,43.4,30,5,1.358228744,0.436272459,216
達葳春田吉市,新北市汐止區中正路36號,47.6,5,3,0.253395392,0.549641375,204
東方新都,新北市汐止區新台五路一段172號,43.2,15,4,1.3139721,0.246308504,246
東湖捷境,新北市汐止區康寧街52號,55.2,3,11,2.6746907,0.376768867,338
東城大境-御東城,新北市汐止區康寧街459巷18號,36.0,4,11,3.046052397,0.369085295,155
仁愛巨星,新北市汐止區仁愛路143號,43.9,26,5,0.940303828,0.244770194,237
御璟,新北市汐止區工建路155號,48.9,9,9,0.432914096,0.385806673,142
世貿國家公園,新北市汐止區長江街101號,31.1,27,5,0.306395512,0.697915672,183
中研宏觀,新北市汐止區東勢街60號,42.2,26,12,5.351062331,1.317866986,10
葳格博閱,新北市汐止區康寧街357號,38.4,2,13,3.352523101,0.116215804,162
中研翡麗,新北市汐止區林森街35號,43.4,4,10,4.626984951,0.322019153,140
君士坦丁堡羅馬區,新北市汐止區宜興街9巷14號,41.8,29,9,4.361088439,0.29184853,178
新幹線,新北市汐止區龍安路202巷39號,34.4,14,4,1.107179414,0.425992306,218
凱歌世界,新北市汐止區樟樹二路號,33.5,29,9,0.380400976,0.21891803,126
新秀賞,新北市汐止區新台五路二段86號,43.1,23,4,0.768578819,0.153349297,266
東方帝寶,新北市汐止區仁愛路185號,38.7,15,4,0.877040908,0.366112263,205
濱湖B區,新北市汐止區湖前街55號,37.7,28,11,2.980570152,0.444911668,156
風華,新北市汐止區福德路號,41.5,11,11,0.580936638,0.375180264,180
捷運喜來登二期,新北市汐止區福德一路90號,44.6,22,10,0.536809861,0.335683701,172
寶藏,新北市汐止區保長路51巷18號,31.8,7,8,1.496328279,0.364901919,39
牡丹,新北市汐止區伯爵街52巷11號,28.1,26,10,2.458102572,1.148527147,17
南興綠園,新北市汐止區南興路79號,38.8,7,6,1.721487812,0.442066246,182
益翔青庭,新北市汐止區保長路53號,24.0,4,8,1.423538687,0.289324933,36
翠御,新北市汐止區汐碇路1號,35.1,4,6,1.730800164,0.408349615,180
紅綠,新北市汐止區樟樹一路145巷14號,34.8,28,9,0.335812741,0.160869809,117
汐止國泰翡翠花園,新北市汐止區龍安路185號,35.5,32,5,1.365868829,0.408089391,217
比佛利山莊,新北市汐止區國興街16巷6號,36.4,26,9,4.173000454,0.31436194,191
銀舜雙星,新北市汐止區新台五路二段138號,29.2,28,4,0.751221547,0.314529922,216
長虹大鎮B區,新北市汐止區福德二路69號,35.8,14,11,0.778456106,0.342942889,191
和旺金三角,新北市汐止區新台五路一段159號,31.8,23,5,1.362121311,0.322492285,221
活力Double花漾區,新北市汐止區新台五路二段242號,25.0,15,6,1.332482231,0.495199019,57
我的家,新北市汐止區原興路56號,31.2,29,10,0.864643469,0.198014008,190
大湖香榭,新北市汐止區康寧街141巷32號,35.1,28,13,2.866073955,0.492282492,346
早安東方連彩,新北市汐止區和平街28號,30.0,26,2,0.26480274,0.604171093,191
忠研樓,新北市汐止區橫科路45號,41.6,27,7,3.455194121,0.31710589,365
璞緻,新北市汐止區水源路一段291巷1號,39.7,13,7,1.706594412,0.357243454,184
世泓大東區,新北市汐止區水源路124號,39.7,25,18,0.902791387,0.224928703,737
龍璽,新北市汐止區大同路三段號,21.6,28,6,1.249207055,0.368157094,57
馥記山莊大樓A區,新北市汐止區秀山路106號,19.8,26,8,2.030470943,0.993278576,15
鶴之湖大廈,新北市汐止區湖前街11號,37.7,28,10,2.933563063,0.47361548,160
夢想藝術村,新北市汐止區民族二街96號,45.2,15,10,2.866285067,0.544393209,159
金龍皇璽,新北市汐止區康寧街623巷2號,33.0,3,9,0.918305066,0.730369499,169
健弘新世界哈佛特區,新北市汐止區樟樹二路251巷1號,25.1,28,10,0.373804138,0.221454381,134
合謙好境雅境,新北市汐止區長興街二段60號,31.3,7,8,1.679547827,0.467168849,29
綠意東台北,新北市汐止區莊敬街30號,36.2,15,5,1.307848529,0.052301015,248
東苑風荷,新北市汐止區國興街21巷30號,31.7,23,10,4.043610089,0.278630126,244
長虹大鎮E區,新北市汐止區福德一路206巷9號,42.7,13,10,0.7268665,0.274041415,191
三福麗錦,新北市汐止區新台五路一段218號,36.7,27,4,1.196677944,0.208507487,257
活力Double綠海區,新北市汐止區新台五路二段240號,26.3,15,7,1.329857845,0.49650157,59
合謙好境富境,新北市汐止區長興街二段62號,24.1,6,8,1.693008658,0.478214954,29
香榭花都B區,新北市汐止區東勢街20號,28.1,30,10,4.850864891,0.506824977,104
東湖麗都,新北市汐止區康寧街141巷46號,37.1,26,13,2.836304242,0.473220241,342
錦帝,新北市汐止區大同路二段298號,38.4,27,2,0.908878191,0.098695407,278
健弘新世界牛津,新北市汐止區樟樹二路251巷28號,34.4,27,10,0.345798698,0.180436086,145
晶采安家,新北市汐止區福德三路8號,45.6,12,9,0.659191905,0.467142181,173
創世紀,新北市汐止區中正路76號,31.3,28,2,0.334653939,0.438018016,232
百神米蘭大樓,新北市汐止區大同路二段508號,53.0,11,1,0.498830496,0.267976877,265
青山學府,新北市汐止區莊敬街21號,31.6,28,6,1.326024766,0.058392998,247
伯爵山莊建業樓,新北市汐止區康寧街753巷10弄11號,30.1,40,9,2.178375548,1.018494037,50
花好月圓,新北市汐止區民族二街92號,39.1,22,10,2.86784216,0.543799528,159
樂捷市,新北市汐止區民族一街66號,41.9,10,11,2.831501948,0.605135638,155
暐石登峰,新北市汐止區民族五街28號,36.4,6,16,3.23578426,0.336278927,170
名吉,新北市汐止區新興路83號,24.9,23,5,1.258038552,0.13784309,252
新台五錄,新北市汐止區秀峰路81巷15弄11號,33.0,17,4,0.880127374,0.078930866,269
名人觀邸,新北市汐止區宜興街59巷23號,29.2,27,9,4.3177092,0.359072594,176
中央大公園,新北市汐止區新台五路一段232號,37.0,27,4,1.135807602,0.23325702,259
合家歡新廈,新北市汐止區新台五路一段188號,45.3,22,4,1.276069636,0.234904672,256
翡翠晶鑽,新北市汐止區康寧街141巷3號,52.3,27,12,2.901742781,0.551378489,338
觀天下,新北市汐止區連興街71號,48.3,25,5,1.296959821,0.313287496,245
雅典王朝C區,新北市汐止區康寧街315號,36.5,30,13,3.469377926,0.126634865,176
台北旺角,新北市汐止區福德一路258號,54.1,22,10,0.844581861,0.126378142,191
摩登大廈,新北市汐止區福德二路55巷6弄1號,44.9,26,11,0.729566501,0.382672371,189
忠孝名門二期,新北市汐止區忠孝東路208號,36.9,25,3,0.709177555,0.131311502,270
山林院,新北市汐止區東勢街78號,35.4,15,12,5.372214581,1.401918709,8
